"dest" "file" "sensor" "processing_level" "path_row" "scene_date" "year" "julian_day"
"441" "./qa_S30MB1HA/LC08_L1TP_220077_20181227_20190129_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LC08_L1TP_220077_20181227_20190129_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LC08" "L1TP" "220077" "17892" "2018" "361"
"442" "./qa_S30MB1HA/LC08_L1TP_221074_20130424_20170505_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LC08_L1TP_221074_20130424_20170505_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LC08" "L1TP" "221074" "15819" "2013" "114"
"443" "./qa_S30MB1HA/LC08_L1TP_221074_20130526_20170504_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LC08_L1TP_221074_20130526_20170504_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LC08" "L1TP" "221074" "15851" "2013" "146"
"444" "./qa_S30MB1HA/LC08_L1TP_221074_20130611_20170504_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LC08_L1TP_221074_20130611_20170504_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LC08" "L1TP" "221074" "15867" "2013" "162"
"445" "./qa_S30MB1HA/LC08_L1TP_221074_20130713_20170503_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LC08_L1TP_221074_20130713_20170503_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LC08" "L1TP" "221074" "15899" "2013" "194"
"446" "./qa_S30MB1HA/LC08_L1TP_221074_20130729_20170503_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LC08_L1TP_221074_20130729_20170503_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LC08" "L1TP" "221074" "15915" "2013" "210"
"447" "./qa_S30MB1HA/LC08_L1TP_221074_20130814_20180528_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LC08_L1TP_221074_20130814_20180528_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LC08" "L1TP" "221074" "15931" "2013" "226"
"448" "./qa_S30MB1HA/LC08_L1TP_221074_20130830_20170502_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LC08_L1TP_221074_20130830_20170502_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LC08" "L1TP" "221074" "15947" "2013" "242"
"449" "./qa_S30MB1HA/LC08_L1TP_221074_20130915_20170502_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LC08_L1TP_221074_20130915_20170502_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LC08" "L1TP" "221074" "15963" "2013" "258"
"450" "./qa_S30MB1HA/LC08_L1TP_221074_20131017_20170429_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LC08_L1TP_221074_20131017_20170429_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LC08" "L1TP" "221074" "15995" "2013" "290"
"451" "./qa_S30MB1HA/LC08_L1TP_221074_20131102_20170429_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LC08_L1TP_221074_20131102_20170429_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LC08" "L1TP" "221074" "16011" "2013" "306"
"452" "./qa_S30MB1HA/LC08_L1TP_221074_20131118_20170428_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LC08_L1TP_221074_20131118_20170428_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LC08" "L1TP" "221074" "16027" "2013" "322"
"453" "./qa_S30MB1HA/LC08_L1TP_221074_20131204_20170428_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LC08_L1TP_221074_20131204_20170428_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LC08" "L1TP" "221074" "16043" "2013" "338"
"454" "./qa_S30MB1HA/LC08_L1TP_221074_20131220_20170427_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LC08_L1TP_221074_20131220_20170427_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LC08" "L1TP" "221074" "16059" "2013" "354"
"455" "./qa_S30MB1HA/LC08_L1TP_221074_20140105_20170427_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LC08_L1TP_221074_20140105_20170427_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LC08" "L1TP" "221074" "16075" "2014" "5"
"456" "./qa_S30MB1HA/LC08_L1TP_221074_20140121_20170426_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LC08_L1TP_221074_20140121_20170426_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LC08" "L1TP" "221074" "16091" "2014" "21"
"457" "./qa_S30MB1HA/LC08_L1TP_221074_20140206_20170426_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LC08_L1TP_221074_20140206_20170426_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LC08" "L1TP" "221074" "16107" "2014" "37"
"458" "./qa_S30MB1HA/LC08_L1TP_221074_20140310_20170425_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LC08_L1TP_221074_20140310_20170425_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LC08" "L1TP" "221074" "16139" "2014" "69"
"459" "./qa_S30MB1HA/LC08_L1TP_221074_20140326_20170424_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LC08_L1TP_221074_20140326_20170424_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LC08" "L1TP" "221074" "16155" "2014" "85"
"460" "./qa_S30MB1HA/LC08_L1TP_221074_20140411_20170423_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LC08_L1TP_221074_20140411_20170423_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LC08" "L1TP" "221074" "16171" "2014" "101"
"461" "./qa_S30MB1HA/LC08_L1TP_221074_20140427_20170423_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LC08_L1TP_221074_20140427_20170423_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LC08" "L1TP" "221074" "16187" "2014" "117"
"462" "./qa_S30MB1HA/LC08_L1TP_221074_20140513_20170422_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LC08_L1TP_221074_20140513_20170422_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LC08" "L1TP" "221074" "16203" "2014" "133"
"463" "./qa_S30MB1HA/LC08_L1TP_221074_20140529_20170422_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LC08_L1TP_221074_20140529_20170422_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LC08" "L1TP" "221074" "16219" "2014" "149"
"464" "./qa_S30MB1HA/LC08_L1TP_221074_20140614_20170421_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LC08_L1TP_221074_20140614_20170421_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LC08" "L1TP" "221074" "16235" "2014" "165"
"465" "./qa_S30MB1HA/LC08_L1TP_221074_20140630_20170421_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LC08_L1TP_221074_20140630_20170421_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LC08" "L1TP" "221074" "16251" "2014" "181"
"466" "./qa_S30MB1HA/LC08_L1TP_221074_20140716_20170421_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LC08_L1TP_221074_20140716_20170421_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LC08" "L1TP" "221074" "16267" "2014" "197"
"467" "./qa_S30MB1HA/LC08_L1TP_221074_20140801_20170420_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LC08_L1TP_221074_20140801_20170420_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LC08" "L1TP" "221074" "16283" "2014" "213"
"468" "./qa_S30MB1HA/LC08_L1TP_221074_20140817_20170420_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LC08_L1TP_221074_20140817_20170420_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LC08" "L1TP" "221074" "16299" "2014" "229"
"469" "./qa_S30MB1HA/LC08_L1TP_221074_20140902_20170420_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LC08_L1TP_221074_20140902_20170420_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LC08" "L1TP" "221074" "16315" "2014" "245"
"470" "./qa_S30MB1HA/LC08_L1TP_221074_20140918_20170419_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LC08_L1TP_221074_20140918_20170419_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LC08" "L1TP" "221074" "16331" "2014" "261"
"471" "./qa_S30MB1HA/LC08_L1TP_221074_20141004_20170418_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LC08_L1TP_221074_20141004_20170418_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LC08" "L1TP" "221074" "16347" "2014" "277"
"472" "./qa_S30MB1HA/LC08_L1TP_221074_20141020_20170418_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LC08_L1TP_221074_20141020_20170418_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LC08" "L1TP" "221074" "16363" "2014" "293"
"473" "./qa_S30MB1HA/LC08_L1TP_221074_20141105_20170417_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LC08_L1TP_221074_20141105_20170417_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LC08" "L1TP" "221074" "16379" "2014" "309"
"474" "./qa_S30MB1HA/LC08_L1TP_221074_20141121_20170417_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LC08_L1TP_221074_20141121_20170417_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LC08" "L1TP" "221074" "16395" "2014" "325"
"475" "./qa_S30MB1HA/LC08_L1TP_221074_20141207_20170416_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LC08_L1TP_221074_20141207_20170416_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LC08" "L1TP" "221074" "16411" "2014" "341"
"476" "./qa_S30MB1HA/LC08_L1TP_221074_20150108_20170415_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LC08_L1TP_221074_20150108_20170415_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LC08" "L1TP" "221074" "16443" "2015" "8"
"477" "./qa_S30MB1HA/LC08_L1TP_221074_20150124_20170413_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LC08_L1TP_221074_20150124_20170413_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LC08" "L1TP" "221074" "16459" "2015" "24"
"478" "./qa_S30MB1HA/LC08_L1TP_221074_20150225_20170412_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LC08_L1TP_221074_20150225_20170412_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LC08" "L1TP" "221074" "16491" "2015" "56"
"479" "./qa_S30MB1HA/LC08_L1TP_221074_20150329_20170411_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LC08_L1TP_221074_20150329_20170411_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LC08" "L1TP" "221074" "16523" "2015" "88"
"480" "./qa_S30MB1HA/LC08_L1TP_221074_20150414_20170409_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LC08_L1TP_221074_20150414_20170409_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LC08" "L1TP" "221074" "16539" "2015" "104"
"481" "./qa_S30MB1HA/LC08_L1TP_221074_20150430_20170409_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LC08_L1TP_221074_20150430_20170409_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LC08" "L1TP" "221074" "16555" "2015" "120"
"482" "./qa_S30MB1HA/LC08_L1TP_221074_20150516_20170409_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LC08_L1TP_221074_20150516_20170409_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LC08" "L1TP" "221074" "16571" "2015" "136"
"483" "./qa_S30MB1HA/LC08_L1TP_221074_20150601_20170408_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LC08_L1TP_221074_20150601_20170408_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LC08" "L1TP" "221074" "16587" "2015" "152"
"484" "./qa_S30MB1HA/LC08_L1TP_221074_20150617_20170407_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LC08_L1TP_221074_20150617_20170407_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LC08" "L1TP" "221074" "16603" "2015" "168"
"485" "./qa_S30MB1HA/LC08_L1TP_221074_20150703_20180528_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LC08_L1TP_221074_20150703_20180528_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LC08" "L1TP" "221074" "16619" "2015" "184"
"486" "./qa_S30MB1HA/LC08_L1TP_221074_20150719_20170406_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LC08_L1TP_221074_20150719_20170406_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LC08" "L1TP" "221074" "16635" "2015" "200"
"487" "./qa_S30MB1HA/LC08_L1TP_221074_20150804_20170406_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LC08_L1TP_221074_20150804_20170406_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LC08" "L1TP" "221074" "16651" "2015" "216"
"488" "./qa_S30MB1HA/LC08_L1TP_221074_20150820_20170406_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LC08_L1TP_221074_20150820_20170406_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LC08" "L1TP" "221074" "16667" "2015" "232"
"489" "./qa_S30MB1HA/LC08_L1TP_221074_20150905_20170404_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LC08_L1TP_221074_20150905_20170404_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LC08" "L1TP" "221074" "16683" "2015" "248"
"490" "./qa_S30MB1HA/LC08_L1TP_221074_20150921_20170404_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LC08_L1TP_221074_20150921_20170404_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LC08" "L1TP" "221074" "16699" "2015" "264"
"491" "./qa_S30MB1HA/LC08_L1TP_221074_20151007_20170403_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LC08_L1TP_221074_20151007_20170403_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LC08" "L1TP" "221074" "16715" "2015" "280"
"492" "./qa_S30MB1HA/LC08_L1TP_221074_20151023_20170402_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LC08_L1TP_221074_20151023_20170402_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LC08" "L1TP" "221074" "16731" "2015" "296"
"493" "./qa_S30MB1HA/LC08_L1TP_221074_20151108_20170402_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LC08_L1TP_221074_20151108_20170402_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LC08" "L1TP" "221074" "16747" "2015" "312"
"494" "./qa_S30MB1HA/LC08_L1TP_221074_20160212_20170330_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LC08_L1TP_221074_20160212_20170330_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LC08" "L1TP" "221074" "16843" "2016" "43"
"495" "./qa_S30MB1HA/LC08_L1TP_221074_20160228_20170329_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LC08_L1TP_221074_20160228_20170329_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LC08" "L1TP" "221074" "16859" "2016" "59"
"496" "./qa_S30MB1HA/LC08_L1TP_221074_20160331_20170327_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LC08_L1TP_221074_20160331_20170327_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LC08" "L1TP" "221074" "16891" "2016" "91"
"497" "./qa_S30MB1HA/LC08_L1TP_221074_20160416_20170326_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LC08_L1TP_221074_20160416_20170326_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LC08" "L1TP" "221074" "16907" "2016" "107"
"498" "./qa_S30MB1HA/LC08_L1TP_221074_20160502_20170325_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LC08_L1TP_221074_20160502_20170325_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LC08" "L1TP" "221074" "16923" "2016" "123"
"499" "./qa_S30MB1HA/LC08_L1TP_221074_20160518_20170324_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LC08_L1TP_221074_20160518_20170324_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LC08" "L1TP" "221074" "16939" "2016" "139"
"500" "./qa_S30MB1HA/LC08_L1TP_221074_20160619_20170323_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LC08_L1TP_221074_20160619_20170323_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LC08" "L1TP" "221074" "16971" "2016" "171"
"501" "./qa_S30MB1HA/LC08_L1TP_221074_20160705_20170323_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LC08_L1TP_221074_20160705_20170323_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LC08" "L1TP" "221074" "16987" "2016" "187"
"502" "./qa_S30MB1HA/LC08_L1TP_221074_20160721_20170323_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LC08_L1TP_221074_20160721_20170323_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LC08" "L1TP" "221074" "17003" "2016" "203"
"503" "./qa_S30MB1HA/LC08_L1TP_221074_20160806_20170322_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LC08_L1TP_221074_20160806_20170322_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LC08" "L1TP" "221074" "17019" "2016" "219"
"504" "./qa_S30MB1HA/LC08_L1TP_221074_20160822_20180528_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LC08_L1TP_221074_20160822_20180528_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LC08" "L1TP" "221074" "17035" "2016" "235"
"505" "./qa_S30MB1HA/LC08_L1TP_221074_20160923_20170321_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LC08_L1TP_221074_20160923_20170321_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LC08" "L1TP" "221074" "17067" "2016" "267"
"506" "./qa_S30MB1HA/LC08_L1TP_221074_20161009_20170320_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LC08_L1TP_221074_20161009_20170320_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LC08" "L1TP" "221074" "17083" "2016" "283"
"507" "./qa_S30MB1HA/LC08_L1TP_221074_20161110_20170318_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LC08_L1TP_221074_20161110_20170318_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LC08" "L1TP" "221074" "17115" "2016" "315"
"508" "./qa_S30MB1HA/LC08_L1TP_221074_20161126_20170317_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LC08_L1TP_221074_20161126_20170317_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LC08" "L1TP" "221074" "17131" "2016" "331"
"509" "./qa_S30MB1HA/LC08_L1TP_221074_20161212_20170316_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LC08_L1TP_221074_20161212_20170316_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LC08" "L1TP" "221074" "17147" "2016" "347"
"510" "./qa_S30MB1HA/LC08_L1TP_221074_20161228_20170314_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LC08_L1TP_221074_20161228_20170314_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LC08" "L1TP" "221074" "17163" "2016" "363"
"511" "./qa_S30MB1HA/LC08_L1TP_221074_20170129_20170214_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LC08_L1TP_221074_20170129_20170214_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LC08" "L1TP" "221074" "17195" "2017" "29"
"512" "./qa_S30MB1HA/LC08_L1TP_221074_20170214_20170228_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LC08_L1TP_221074_20170214_20170228_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LC08" "L1TP" "221074" "17211" "2017" "45"
"513" "./qa_S30MB1HA/LC08_L1TP_221074_20170302_20170316_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LC08_L1TP_221074_20170302_20170316_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LC08" "L1TP" "221074" "17227" "2017" "61"
"514" "./qa_S30MB1HA/LC08_L1TP_221074_20170318_20170328_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LC08_L1TP_221074_20170318_20170328_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LC08" "L1TP" "221074" "17243" "2017" "77"
"515" "./qa_S30MB1HA/LC08_L1TP_221074_20170403_20180528_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LC08_L1TP_221074_20170403_20180528_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LC08" "L1TP" "221074" "17259" "2017" "93"
"516" "./qa_S30MB1HA/LC08_L1TP_221074_20170419_20180528_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LC08_L1TP_221074_20170419_20180528_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LC08" "L1TP" "221074" "17275" "2017" "109"
"517" "./qa_S30MB1HA/LC08_L1TP_221074_20170521_20170526_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LC08_L1TP_221074_20170521_20170526_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LC08" "L1TP" "221074" "17307" "2017" "141"
"518" "./qa_S30MB1HA/LC08_L1TP_221074_20170606_20170616_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LC08_L1TP_221074_20170606_20170616_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LC08" "L1TP" "221074" "17323" "2017" "157"
"519" "./qa_S30MB1HA/LC08_L1TP_221074_20170622_20170630_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LC08_L1TP_221074_20170622_20170630_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LC08" "L1TP" "221074" "17339" "2017" "173"
"520" "./qa_S30MB1HA/LC08_L1TP_221074_20170708_20170716_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LC08_L1TP_221074_20170708_20170716_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LC08" "L1TP" "221074" "17355" "2017" "189"
"521" "./qa_S30MB1HA/LC08_L1TP_221074_20170724_20170809_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LC08_L1TP_221074_20170724_20170809_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LC08" "L1TP" "221074" "17371" "2017" "205"
"522" "./qa_S30MB1HA/LC08_L1TP_221074_20170809_20170824_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LC08_L1TP_221074_20170809_20170824_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LC08" "L1TP" "221074" "17387" "2017" "221"
"523" "./qa_S30MB1HA/LC08_L1TP_221074_20170825_20170913_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LC08_L1TP_221074_20170825_20170913_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LC08" "L1TP" "221074" "17403" "2017" "237"
"524" "./qa_S30MB1HA/LC08_L1TP_221074_20170910_20170927_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LC08_L1TP_221074_20170910_20170927_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LC08" "L1TP" "221074" "17419" "2017" "253"
"525" "./qa_S30MB1HA/LC08_L1TP_221074_20170926_20171013_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LC08_L1TP_221074_20170926_20171013_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LC08" "L1TP" "221074" "17435" "2017" "269"
"526" "./qa_S30MB1HA/LC08_L1TP_221074_20171012_20171024_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LC08_L1TP_221074_20171012_20171024_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LC08" "L1TP" "221074" "17451" "2017" "285"
"527" "./qa_S30MB1HA/LC08_L1TP_221074_20171028_20171108_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LC08_L1TP_221074_20171028_20171108_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LC08" "L1TP" "221074" "17467" "2017" "301"
"528" "./qa_S30MB1HA/LC08_L1TP_221074_20171113_20171122_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LC08_L1TP_221074_20171113_20171122_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LC08" "L1TP" "221074" "17483" "2017" "317"
"529" "./qa_S30MB1HA/LC08_L1TP_221074_20171129_20171207_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LC08_L1TP_221074_20171129_20171207_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LC08" "L1TP" "221074" "17499" "2017" "333"
"530" "./qa_S30MB1HA/LC08_L1TP_221074_20171215_20171224_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LC08_L1TP_221074_20171215_20171224_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LC08" "L1TP" "221074" "17515" "2017" "349"
"531" "./qa_S30MB1HA/LC08_L1TP_221074_20180116_20180205_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LC08_L1TP_221074_20180116_20180205_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LC08" "L1TP" "221074" "17547" "2018" "16"
"532" "./qa_S30MB1HA/LC08_L1TP_221074_20180201_20180220_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LC08_L1TP_221074_20180201_20180220_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LC08" "L1TP" "221074" "17563" "2018" "32"
"533" "./qa_S30MB1HA/LC08_L1TP_221074_20180217_20180307_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LC08_L1TP_221074_20180217_20180307_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LC08" "L1TP" "221074" "17579" "2018" "48"
"534" "./qa_S30MB1HA/LC08_L1TP_221074_20180305_20180319_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LC08_L1TP_221074_20180305_20180319_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LC08" "L1TP" "221074" "17595" "2018" "64"
"535" "./qa_S30MB1HA/LC08_L1TP_221074_20180321_20180403_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LC08_L1TP_221074_20180321_20180403_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LC08" "L1TP" "221074" "17611" "2018" "80"
"536" "./qa_S30MB1HA/LC08_L1TP_221074_20180406_20180417_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LC08_L1TP_221074_20180406_20180417_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LC08" "L1TP" "221074" "17627" "2018" "96"
"537" "./qa_S30MB1HA/LC08_L1TP_221074_20180422_20180502_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LC08_L1TP_221074_20180422_20180502_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LC08" "L1TP" "221074" "17643" "2018" "112"
"538" "./qa_S30MB1HA/LC08_L1TP_221074_20180508_20180517_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LC08_L1TP_221074_20180508_20180517_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LC08" "L1TP" "221074" "17659" "2018" "128"
"539" "./qa_S30MB1HA/LC08_L1TP_221074_20180524_20180605_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LC08_L1TP_221074_20180524_20180605_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LC08" "L1TP" "221074" "17675" "2018" "144"
"540" "./qa_S30MB1HA/LC08_L1TP_221074_20180609_20180615_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LC08_L1TP_221074_20180609_20180615_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LC08" "L1TP" "221074" "17691" "2018" "160"
"541" "./qa_S30MB1HA/LC08_L1TP_221074_20180625_20180704_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LC08_L1TP_221074_20180625_20180704_01_T1_LAFirAv1_qa_S30MB1HA.tif" "LC08" "L1TP" "221074" "17707" "2018" "176"
